기준_년분기_코드,행정동_코드,행정동_코드_명,사고 다발 횟수
20233,11590605,흑석동,0
20233,11230730,휘경2동,0
20233,11230720,휘경1동,1
20233,11170510,후암동,0
20233,11170580,효창동,0
20233,11140540,회현동,0
20233,11230710,회기동,0
20233,11140670,황학동,0
20233,11215710,화양동,0
20233,11500590,화곡본동,1
20233,11500593,화곡8동,2
20233,11500591,화곡6동,0
20233,11500570,화곡4동,0
20233,11500560,화곡3동,0
20233,11500550,화곡2동,0
20233,11500540,화곡1동,0
20233,11410640,홍제3동,0
20233,11410655,홍제2동,0
20233,11410620,홍제1동,0
20233,11410685,홍은2동,0
20233,11410660,홍은1동,0
20233,11110650,혜화동,0
20233,11620575,행운동,0
20233,11200570,행당2동,0
20233,11200560,행당1동,0
20233,11530800,항동,0
20233,11440680,합정동,0
20233,11170685,한남동,0
20233,11170625,한강로동,0
20233,11350612,하계2동,0
20233,11350611,하계1동,0
20233,11140570,필동,0
20233,11710520,풍납2동,2
20233,11710510,풍납1동,0
20233,11110560,평창동,0
20233,11410565,충현동,0
20233,11170555,청파동,0
20233,11110515,청운효자동,0
20233,11620545,청림동,0
20233,11620595,청룡동,0
20233,11230705,청량리동,0
20233,11680565,청담동,0
20233,11140645,청구동,0
20233,11740620,천호3동,0
20233,11740610,천호2동,0
20233,11740600,천호1동,0
20233,11410520,천연동,0
20233,11110690,창신3동,0
20233,11110680,창신2동,0
20233,11110670,창신1동,0
20233,11320515,창5동,0
20233,11320514,창4동,0
20233,11320513,창3동,0
20233,11320512,창2동,1
20233,11320511,창1동,0
20233,11380690,진관동,0
20233,11380640,증산동,0
20233,11260610,중화2동,1
20233,11260600,중화1동,0
20233,11620615,중앙동,0
20233,11140680,중림동,0
20233,11215770,중곡4동,1
20233,11215760,중곡3동,0
20233,11215750,중곡2동,0
20233,11215740,중곡1동,0
20233,11350619,중계본동,1
20233,11350624,중계4동,0
20233,11350625,중계2?3동,0
20233,11350621,중계1동,0
20233,11290705,종암동,0
20233,11110630,종로5?6가동,0
20233,11110615,종로1?2?3?4가동,1
20233,11620725,조원동,0
20233,11230545,제기동,1
20233,11290650,정릉4동,0
20233,11290640,정릉3동,0
20233,11290630,정릉2동,0
20233,11290620,정릉1동,0
20233,11230570,전농2동,0
20233,11230560,전농1동,0
20233,11140580,장충동,0
20233,11710646,장지동,0
20233,11290780,장위3동,0
20233,11290770,장위2동,0
20233,11290760,장위1동,0
20233,11230660,장안2동,1
20233,11230650,장안1동,2
20233,11650540,잠원동,0
20233,11710650,잠실본동,0
20233,11710720,잠실7동,0
20233,11710710,잠실6동,1
20233,11710690,잠실4동,0
20233,11710680,잠실3동,0
20233,11710670,잠실2동,3
20233,11215847,자양4동,1
20233,11215840,자양3동,0
20233,11215830,자양2동,0
20233,11215820,자양1동,0
20233,11680720,일원본동,0
20233,11680740,일원2동,0
20233,11680730,일원1동,0
20233,11620625,인헌동,0
20233,11305660,인수동,2
20233,11110640,이화동,0
20233,11170660,이태원2동,0
20233,11170650,이태원1동,0
20233,11170640,이촌2동,0
20233,11170630,이촌1동,0
20233,11230750,이문2동,0
20233,11230740,이문1동,0
20233,11380600,응암3동,0
20233,11380590,응암2동,0
20233,11380580,응암1동,0
20233,11200580,응봉동,0
20233,11140605,을지로동,0
20233,11620605,은천동,0
20233,11710647,위례동,0
20233,11290725,월곡2동,0
20233,11290715,월곡1동,0
20233,11350580,월계3동,0
20233,11350570,월계2동,0
20233,11350560,월계1동,0
20233,11170570,원효로2동,0
20233,11170560,원효로1동,0
20233,11500615,우장산동,0
20233,11305645,우이동,0
20233,11230536,용신동,1
20233,11170520,용산2가동,0
20233,11170590,용문동,0
20233,11200790,용답동,1
20233,11440590,용강동,0
20233,11200535,왕십리도선동,0
20233,11200520,왕십리2동,1
20233,11200645,옥수동,0
20233,11710566,오륜동,0
20233,11530780,오류2동,1
20233,11530770,오류1동,0
20233,11710570,오금동,0
20233,11560515,영등포본동,0
20233,11560535,영등포동,1
20233,11500510,염창동,1
20233,11440610,염리동,0
20233,11410615,연희동,0
20233,11440710,연남동,0
20233,11380625,역촌동,0
20233,11680650,역삼2동,0
20233,11680640,역삼1동,0
20233,11560540,여의동,0
20233,11560620,양평2동,0
20233,11560610,양평1동,1
20233,11650652,양재2동,0
20233,11650651,양재1동,0
20233,11140635,약수동,0
20233,11680545,압구정동,1
20233,11740590,암사3동,0
20233,11740580,암사2동,0
20233,11740570,암사1동,0
20233,11290600,안암동,0
20233,11440555,아현동,0
20233,11320681,쌍문4동,0
20233,11320680,쌍문3동,0
20233,11320670,쌍문2동,0
20233,11320660,쌍문1동,0
20233,11410585,신촌동,0
20233,11470680,신정7동,0
20233,11470670,신정6동,0
20233,11470650,신정4동,0
20233,11470640,신정3동,1
20233,11470630,신정2동,0
20233,11470620,신정1동,0
20233,11470611,신월7동,0
20233,11470610,신월6동,0
20233,11470600,신월5동,0
20233,11470590,신월4동,0
20233,11470580,신월3동,0
20233,11470570,신월2동,0
20233,11470560,신월1동,0
20233,11620655,신원동,0
20233,11440630,신수동,0
20233,11680510,신사동,0
20233,11620685,신사동,0
20233,11380632,신사2동,0
20233,11380631,신사1동,0
20233,11620695,신림동,0
20233,11530510,신도림동,0
20233,11590680,신대방2동,1
20233,11590670,신대방1동,0
20233,11140615,신당동,0
20233,11140650,신당5동,0
20233,11260690,신내2동,0
20233,11260680,신내1동,0
20233,11560690,신길7동,0
20233,11560680,신길6동,0
20233,11560670,신길5동,0
20233,11560660,신길4동,1
20233,11560650,신길3동,0
20233,11560630,신길1동,1
20233,11545710,시흥5동,0
20233,11545700,시흥4동,0
20233,11545690,시흥3동,0
20233,11545680,시흥2동,0
20233,11545670,시흥1동,0
20233,11110710,숭인2동,0
20233,11110700,숭인1동,0
20233,11305635,수유3동,0
20233,11305625,수유2동,1
20233,11305615,수유1동,0
20233,11680750,수서동,0
20233,11380650,수색동,0
20233,11530790,수궁동,0
20233,11710590,송파2동,1
20233,11710580,송파1동,1
20233,11305555,송천동,0
20233,11305545,송중동,0
20233,11200720,송정동,0
20233,11140520,소공동,0
20233,11680700,세곡동,0
20233,11620565,성현동,0
20233,11200690,성수2가3동,0
20233,11200670,성수2가1동,2
20233,11200660,성수1가2동,0
20233,11200650,성수1가1동,1
20233,11440730,성산2동,0
20233,11440720,성산1동,0
20233,11290525,성북동,0
20233,11740660,성내3동,0
20233,11740650,성내2동,0
20233,11740640,성내1동,2
20233,11710600,석촌동,0
20233,11290810,석관동,0
20233,11650531,서초4동,0
20233,11650530,서초3동,0
20233,11650520,서초2동,0
20233,11650510,서초1동,0
20233,11620645,서원동,0
20233,11170690,서빙고동,0
20233,11620665,서림동,0
20233,11440660,서교동,1
20233,11440655,서강동,0
20233,11740520,상일동,0
20233,11440740,상암동,0
20233,11260590,상봉2동,0
20233,11260580,상봉1동,3
20233,11590560,상도4동,0
20233,11590550,상도3동,0
20233,11590540,상도2동,0
20233,11590530,상도1동,0
20233,11350710,상계9동,0
20233,11350700,상계8동,0
20233,11350695,상계6?7동,1
20233,11350670,상계5동,0
20233,11350665,상계3?4동,2
20233,11350640,상계2동,0
20233,11350630,상계1동,0
20233,11350720,상계10동,0
20233,11110540,삼청동,0
20233,11710610,삼전동,0
20233,11305534,삼양동,0
20233,11620745,삼성동,0
20233,11680590,삼성2동,0
20233,11680580,삼성1동,0
20233,11290555,삼선동,0
20233,11305575,삼각산동,0
20233,11110530,사직동,0
20233,11590651,사당5동,0
20233,11590650,사당4동,0
20233,11590640,사당3동,1
20233,11590630,사당2동,1
20233,11590620,사당1동,0
20233,11200550,사근동,1
20233,11380530,불광2동,0
20233,11380520,불광1동,0
20233,11410555,북아현동,0
20233,11410720,북가좌2동,1
20233,11410710,북가좌1동,0
20233,11110550,부암동,0
20233,11290610,보문동,0
20233,11620525,보라매동,0
20233,11170700,보광동,0
20233,11305608,번3동,0
20233,11305603,번2동,0
20233,11305595,번1동,0
20233,11500641,방화3동,0
20233,11500640,방화2동,0
20233,11500630,방화1동,0
20233,11320710,방학3동,0
20233,11320700,방학2동,0
20233,11320690,방학1동,0
20233,11710562,방이2동,1
20233,11710561,방이1동,0
20233,11650590,방배본동,0
20233,11650621,방배4동,0
20233,11650620,방배3동,0
20233,11650610,방배2동,0
20233,11650600,방배1동,0
20233,11500611,발산1동,1
20233,11650550,반포본동,0
20233,11650581,반포4동,0
20233,11650580,반포3동,0
20233,11650570,반포2동,0
20233,11650560,반포1동,0
20233,11305535,미아동,1
20233,11620765,미성동,0
20233,11710642,문정2동,1
20233,11710641,문정1동,0
20233,11560605,문래동,1
20233,11260630,묵2동,0
20233,11260620,묵1동,0
20233,11110570,무악동,0
20233,11470550,목5동,0
20233,11470540,목4동,0
20233,11470530,목3동,0
20233,11470520,목2동,0
20233,11470510,목1동,1
20233,11740540,명일2동,0
20233,11740530,명일1동,0
20233,11140550,명동,0
20233,11260565,면목본동,0
20233,11260570,면목7동,0
20233,11260550,면목5동,0
20233,11260540,면목4동,1
20233,11260575,면목3?8동,2
20233,11260520,면목2동,1
20233,11440700,망원2동,1
20233,11440690,망원1동,0
20233,11260655,망우본동,0
20233,11260660,망우3동,0
20233,11710550,마천2동,0
20233,11710540,마천1동,0
20233,11200540,마장동,0
20233,11500535,등촌3동,0
20233,11500530,등촌2동,0
20233,11500520,등촌1동,0
20233,11740700,둔촌2동,1
20233,11740690,둔촌1동,0
20233,11140665,동화동,0
20233,11290575,동선동,0
20233,11290590,돈암2동,0
20233,11290580,돈암1동,0
20233,11545640,독산4동,0
20233,11545630,독산3동,0
20233,11545620,독산2동,0
20233,11545610,독산1동,0
20233,11440585,도화동,0
20233,11320522,도봉2동,0
20233,11320521,도봉1동,0
20233,11560585,도림동,0
20233,11680656,도곡2동,0
20233,11680655,도곡1동,0
20233,11440600,대흥동,0
20233,11620735,대학동,0
20233,11680630,대치4동,0
20233,11680610,대치2동,0
20233,11680600,대치1동,0
20233,11380570,대조동,0
20233,11590660,대방동,0
20233,11560720,대림3동,0
20233,11560710,대림2동,0
20233,11560700,대림1동,0
20233,11560560,당산2동,2
20233,11560550,당산1동,1
20233,11230610,답십리2동,0
20233,11230600,답십리1동,1
20233,11140625,다산동,0
20233,11215780,능동,0
20233,11680531,논현2동,0
20233,11680521,논현1동,0
20233,11380510,녹번동,0
20233,11590520,노량진2동,2
20233,11590510,노량진1동,1
20233,11650660,내곡동,0
20233,11620630,남현동,0
20233,11170530,남영동,0
20233,11410700,남가좌2동,0
20233,11410690,남가좌1동,0
20233,11620715,난향동,0
20233,11620775,난곡동,0
20233,11620585,낙성대동,0
20233,11290685,길음2동,0
20233,11290660,길음1동,0
20233,11740685,길동,0
20233,11200620,금호4가동,0
20233,11200615,금호2?3가동,0
20233,11200590,금호1가동,0
20233,11215730,군자동,0
20233,11215870,구의3동,0
20233,11215860,구의2동,0
20233,11215850,구의1동,0
20233,11380560,구산동,0
20233,11530560,구로5동,2
20233,11530550,구로4동,0
20233,11530540,구로3동,0
20233,11530530,구로2동,2
20233,11530520,구로1동,0
20233,11110580,교남동,0
20233,11140590,광희동,0
20233,11215810,광장동,0
20233,11500620,공항동,2
20233,11350600,공릉2동,0
20233,11350595,공릉1동,0
20233,11440565,공덕동,0
20233,11530730,고척2동,0
20233,11530720,고척1동,0
20233,11740560,고덕2동,0
20233,11740550,고덕1동,0
20233,11710532,거여2동,1
20233,11710531,거여1동,0
20233,11680690,개포4동,0
20233,11680670,개포2동,0
20233,11680660,개포1동,0
20233,11530760,개봉3동,0
20233,11530750,개봉2동,0
20233,11530740,개봉1동,0
20233,11740515,강일동,1
20233,11380552,갈현2동,1
20233,11380551,갈현1동,1
20233,11110600,가회동,0
20233,11500605,가양3동,0
20233,11500604,가양2동,0
20233,11500603,가양1동,0
20233,11545510,가산동,0
20233,11530595,가리봉동,0
20233,11710620,가락본동,2
20233,11710632,가락2동,0
20233,11710631,가락1동,0
